voter_id,Data_Fish,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q2_11,Q2_12,Q2_13
1,11,7,10,5,8,12,3,6,2,1,4,9,13
2,13,2,8,5,9,11,4,12,3,1,10,6,7
3,3,5,12,2,13,8,9,10,6,7,11,4,1
4,3,4,6,5,1,7,10,11,9,13,2,8,12
5,9,3,6,8,13,10,4,5,2,7,1,12,11
6,5,6,12,3,8,11,2,7,13,9,1,10,4
7,8,6,2,5,11,7,3,10,9,1,4,12,13
8,4,8,9,5,7,12,3,11,13,6,1,10,2
9,6,3,9,4,13,11,5,10,2,1,7,12,8
10,13,7,11,1,8,10,9,4,3,5,2,6,12
11,4,2,8,3,6,10,7,9,5,1,11,12,13
12,1,3,5,10,9,7,12,8,13,11,4,6,2
13,3,4,13,5,1,7,8,10,6,9,2,12,11
14,3,11,7,13,8,10,1,4,2,5,6,9,12
15,7,13,1,4,9,6,8,10,5,2,3,11,12
16,4,6,10,1,13,7,8,12,3,2,11,9,5
17,4,2,3,10,1,6,11,9,5,8,7,12,13
18,6,4,12,1,9,11,7,10,2,13,8,5,3
19,13,4,8,5,1,6,2,7,3,9,10,11,12
20,4,1,8,7,9,12,10,11,2,13,6,5,3
21,12,2,11,5,10,1,3,7,9,8,6,4,13
22,7,8,3,2,5,11,9,10,1,13,4,12,6
23,6,5,12,1,7,8,13,9,10,4,3,11,2
